OPRIMIAN,1
OPRIMIDA,1
OPUESTA,1
OPUESTO,2
ORACIONES,2
ORDEN,5
ORDENAN,1
ORDENES,4
OREJA,1
ORGIAS,1
ORGULLO,1
ORGULLOSAS,1
ORGULLOSO,1
ORGULLOSOS,1
ORIGINAL,1
ORILLA,2
ORILLAS,1
ORLADAS,1
ORLANDO,1
ORQUESTA,1
OSCILAR,2
OSCURA,2
OSCURAS,2
OSCURIDAD,13
OSCURISIMO,1
OSCURO,5
OSCUROS,1
OSTENTACION,1
OTOÑO,2
OTRAS,9
OTROS,20
OVACION,1
OVACIONES,1
OVEJA,1
OVEJAS,1
OYENDO,2
OYERONSE,1
PACES,1
PACIENCIA,2
PACIFICO,3
PACIFICOS,1
PADRE,20
PADRENUESTRO,1
PADRES,3
PAELLA,4
PAGARE,2
PAGAS,1
PAJARO,3
PAJAROS,2
PALABRA,5
PALABRAS,12
PALABRERIA,1
PALABRITAS,1
PALABROTAS,1
PALACIO,1
PALACIOS,1
PALADEANDO,1
PALADIN,1
PALADINES,1
PALANCA,1
PALAS,1
PALCO,1
PALCOS,3
PALETADAS,1
PALIDA,3
PALIDAS,1
PALIDEZ,1
PALIDO,3
PALIZA,1
PALIZAS,1
PALMADA,1
PALMADITAS,1
PALMAS,1
PALMERA,2
PALMERAS,2
PALMOS,2
PALOS,2
PALPITABAN,1
PALPITACIONES,3
PALPITANTE,1
PALPITANTES,1
PANADEROS,5
PANES,2
PANICO,1
PANTAGRUELICO,1
PANTALON,1
PANTALONES,3
PANZA,4
PANZUDO,3
PAPEL,5
PAPELEO,1
PAPELES,3
PAPELOTES,1
PARAISO,4
PARALISIS,1
PARALITICO,1
PARALIZABANSE,1
PARAMOS,1
PARAR,1
PARARON,1
PARASITO,6
PARCELA,1
PARDO,1
PARDOS,1
PARECE,9
PARECEN,2
PARECES,1
PARECIA,33
PARECIALE,1
PARECIAN,9
PARECIERON,1
PARECIO,6
PARED,8
PAREDES,5
PAREDON,1
PAREJA,6
PAREJAS,3
PAREZCO,1
PARIENTE,1
PARIENTES,4
PARIO,1
PARIS,5
PARLANCHIN,1
PARLOTEO,1
PARPADEABAN,1
PARRA,1
PARROCO,1
PARROQUIANOS,2
PARSIFAL,1
PARTA,1
PARTE,10
PARTES,8
PARTIA,1
PARTIDO,1
PARTIR,2
PASABA,16
PASABAN,8
PASADA,1
PASADAS,1
PASADO,15
PASADOS,2
PASAMANO,1
PASAN,2
PASANDO,2
PASAR,9
PASARIA,1
PASARIAN,1
PASARON,3
PASEABA,2
PASEABAN,1
PASEANDO,1
PASEO,2
PASILLO,1
PASILLOS,1
PASION,5
PASIONARIAS,1
PASOS,9
PASTA,5
PATADA,2
PATADAS,1
PATALEANDO,1
PATALEASE,1
PATALEO,2
PATAS,2
PATATAS,2
PATERNAL,1
PATERNALMENTE,2
PATERNIDAD,1
PATIO,9
PATRIOTISMO,1
PATRON,14
PATRONAS,1
PAUSA,1
PAYASO,1
PAÑOS,1
PAÑUELO,5
PAÑUELOS,2
PECADO,2
PECADORA,1
PECES,3
PECHERA,2
PECHO,11
PECHOS,2
PEDAZO,4
PEDAZOS,3
PEDIA,3
PEDIAN,2
PEDIR,2
PEDIRNOS,1
PEDRADAS,1
PEDRERIA,1
PEGABA,1
PEGABAN,2
PEGADOS,1
PEGAJOSA,1
PEGAME,1
PEGANDO,1
PEGAR,1
PEGARSE,1
PELADA,1
PELAJE,1
PELEON,1
PELICULA,1
PELIGRO,6
PELIGROS,1
PELIGROSO,2
PELLEJO,1
PELLEJOS,1
PELOS,2
PELOTA,1
PELUCA,1
PENACHOS,1
PENAS,2
PENDIA,2
PENDIAN,1
PENDIENTE,1
PENETRAR,1
PENOSAMENTE,1
PENOSAS,2
PENOSO,2
PENSABA,16
PENSABAN,1
PENSADO,3
PENSAMIENTO,2
PENSAMIENTOS,3
PENSANDO,6
PENSAR,9
PENSARIA,1
PENSE,1
PENSION,1
PENSIONISTAS,1
PENSO,3
PENUMBRA,2
PEPET,8
PEPETA,4
PEQUEÑA,5
PEQUEÑIN,1
PEQUEÑO,7
PEQUEÑOS,1
PEQUEÑUELO,1
PERCEPCION,1
PERCEPTIBLE,1
PERCIBIA,1
PERCIBIDO,1
PERCIBIR,1
PERDER,1
PERDERSE,2
PERDIA,2
PERDIAMOS,1
PERDICION,1
PERDIDA,3
PERDIDAS,1
PERDIDO,4
PERDIENDO,1
PERDIENDOSE,1
PERDIERON,1
PERDIGONES,1
PERDIO,3
PERDON,7
PERDONADO,1
PERDONAME,1
PERDONAN,1
PERDONAR,1
PERDONAS,1
PERDONASEN,1
PERDONO,1
PERECE,1
PEREZ,2
PEREZA,1
PEREZOSA,1
PEREZOSAMENTE,1
PERFIL,1
PERFORANDO,1
PERFUMADA,1
PERFUME,8
PERFUMES,3
PERIODICO,2
PERIODICOS,6
PERIODISTA,5
PERIODISTAS,2
PERJUDICARLE,1
PERMANECER,3
PERMANECIA,3
PERMANECIO,4
PERMITE,1
PERMITIA,2
PERMITIERA,1
PERPETUA,1
PERRA,1
PERRO,5
PERROS,4
PERSECUCION,2
PERSEGUIAN,4
PERSEGUIDO,5
PERSEGUIDOR,1
PERSEGUIDORES,2
PERSEGUIRSE,1
PERSIANAS,1
PERSIGUIENDOSE,2
PERSIGUIERAN,1
PERSONA,6
PERSONAJE,1
PERSONAJES,1
PERSONAS,7
PERTENECIERAN,1
PERVERSA,1
PESABA,2
PESABAN,1
PESADA,3
PESADAS,1
PESADO,2
PESADOS,1
PESAR,11
PESCA,9
PESCADO,4
PESCADOR,3
PESCADORAS,1
PESCADORES,5
PESCADOTE,1
PESCAR,1
PESCARLE,1
PESCARLO,1
PESCARON,1
PESCUEZO,1
PESETAS,3
PESTAÑAS,1
PETALOS,2
PETATE,2
PEÑASCO,1
PEÑASCOS,2
PIABA,1
PIANOS,2
PICADURA,1
PICARO,1
PICAROS,1
PIDIENDO,5
PIDIENDOLE,1
PIDIERA,2
PIEDRA,2
PIEDRAS,1
PIELROJA,1
PIENSAS,2
PIENSE,2
PIENSO,1
PIERNA,4
PIERNAS,13
PIEZA,2
PIEZAS,3
PILLAREMOS,1
PILLARIAN,1
PILLARME,1
PILLE,1
PILLETES,1
PILLO,6
PILLOS,1
PILLUELOS,1
PINCELADAS,1
PINCHASEN,1
PINCHAZOS,1
PINTA,2
PINTAMOS,1
PINTANDOLO,1
PINTARLO,1
PINTAS,1
PINTURA,1
PIPAS,1
PISANDO,1
PISOS,1
PISTOLA,2
PISTOLETAZO,1
PISTON,2
PITILLO,1
PLACER,1
PLANAS,1
PLANTADO,1
PLANTARON,1
PLANTAS,2
PLATA,2
PLATAFORMA,1
PLAYA,18
PLAYAS,2
PLAZA,5
PLAZO,1
PLEGAR,1
PLENA,3
PLENO,3
PLIEGUES,1
PLOMO,5
PLUMAS,3
POBLACION,1
POBLADA,1
POBRE,45
POBRECILLO,1
POBRECITA,2
POBRECITO,1
POBRECITOS,1
POBRES,13
POBRET,2
POBREZA,2
POCAS,1
POCOS,4
PODEMOS,1
PODER,7
PODEROSA,4
PODEROSAMENTE,1
PODEROSO,4
PODEROSOS,1
PODIA,19
PODIAN,7
PODIDO,3
PODRIA,2
PODRIAN,1
PODRIDA,1
POLCAS,1
POLICIA,1
POLIPO,1
POLITICA,1
POLITICAS,1
POLITICOS,4
POLIZONTES,1
POLLO,1
POLLOS,1
POLVO,5
POLVORA,1
POLVORIENTA,1
POLVOS,1
POMPOSOS,1
PONDRIA,1
PONEN,1
PONER,2
PONERLE,1
PONGA,1
PONGO,1
PONIA,6
PONIANSE,1
PONIENDO,2
PONTON,1
POQUITA,1
POQUITO,2
PORCELANA,1
PORQUE,16
PORTADO,1
PORTAL,2
PORTELA,1
PORTEZUELA,8
PORVENIR,1
POSESION,2
POSIBILIDAD,1
POSIBLE,3
POSIBLES,1
POSICION,2
POSTAS,1
POSTES,1
POTENCIA,1
PRECAUCIONES,1
PRECIPITACION,2
PRECISO,1
PREDICABAN,1
PREDILECTA,1
PREFIERO,1
PREFIRIO,1
PREGUNTABA,2
PREGUNTAR,1
PREGUNTAS,2
PREGUNTE,3
PREGUNTEN,1
PREGUNTO,3
PREMEDITACION,1
PREMIO,1
PRENSA,1
PREPARABA,2
PREPARANDO,2
PREPARANDOSE,1
PRESA,1
PRESENCIA,5
PRESENCIALES,1
PRESENTANDONOS,1
PRESENTARA,1
PRESENTARIA,1
PRESENTARME,1
PRESENTARSE,2
PRESENTAS,1
PRESENTE,2
PRESENTES,1
PRESENTIA,1
PRESENTO,1
PRESIDENTE,1
PRESIDIO,4
PRESION,1
PRESO,4
PRESOS,7
PRESTABA,1
PRESTADO,2
PRESTE,1
PRESTEZA,1
PRESTIGIO,1
PRESUPUESTO,1
PRETENDIA,1
PRETENSION,1
PRETEXTO,1
PRIMAVERA,6
PRIMER,7
PRIMERA,12
PRIMERAS,3
PRIMERO,6
PRIMEROS,3
PRINCESA,2
PRINCIPAL,1
PRINCIPES,1
PRINCIPIO,3
PRINCIPIOS,2
PRISA,1
PRISAS,1
PRISIONERA,1
PRISIONERO,1
PRIVACIONES,2
PROBABA,1
PROBAR,1
PROBO,1
PROCESION,3
PROCESO,1
PROCESOS,1
PROCURARIAN,1
PRODIGO,1
PRODUCCION,1
PRODUCIA,1
PRODUCTO,1
PRODUJO,1
PROFANADOS,1
PROFANASE,1
PROFECIAS,1
PROFESION,1
PROFESIONAL,1
PROFUNDA,2
PROFUNDIDAD,1
PROFUNDOS,1
PROLE,3
PROLONGABA,1
PROLONGADAS,2
PROLONGADO,1
PROMESA,1
PROMESAS,1
PROMETIA,1
PROMETIDO,3
PRONTITUD,1
PRONTO,26
PRONUNCIACION,1
PROPIA,2
PROPIAS,1
PROPIETARIOS,1
PROPINANDOLE,1
PROPIO,1
PROPOSITO,1
PROPUESTO,1
PRORRUMPIENDO,1
PRORRUMPIO,2
PROSOPOPEYA,1
PROTECCION,1
PROTECTOR,4
PROTEGE,1
PROTEGER,1
PROTEGIA,2
PROTEGIAN,1
PROTEGIDO,1
PROTESTA,2
PROTESTABA,2
PROTESTABAN,1
PROTESTANDO,1
PROTESTAS,1
PROTUBERANCIAS,1
PROVEEDORES,1
PROVEERA,1
PROVIDENCIA,2
PROVINCIA,2
PROVINCIAS,1
PROVINIERAN,1
PROVISION,2
PROVISIONES,2
PROVOCABA,1
PROVOCANDO,1
PROXIMA,3
PROXIMAS,1
PROXIMIDAD,1
PROXIMO,3
PROXIMOS,1
PROYECTIL,1
PRUEBA,2
PUBLICA,1
PUBLICABAN,1
PUBLICADO,1
PUBLICO,8
PUCHERO,1
PUDIENDO,1
PUDIERA,3
PUDIERAN,2
PUDRIA,1
PUDRIENDOSE,1
PUDRIR,1
PUEBLECILLO,1
PUEBLECITO,1
PUEBLO,42
PUEBLOS,4
PUEDA,1
PUEDE,5
PUEDO,1
PUENTE,1
PUERTA,29
PUERTAS,5
PUERTECILLO,2
PUERTO,1
PUESTO,7
PUGNANDO,2
PULSO,1
PUNTA,3
PUNTAS,2
PUNTIAGUDOS,3
PUNTOS,2
PUNZANTE,1
PUNZANTES,1
PUPILAS,1
PURGATORIO,1
PURISIMA,1
PUSIERA,1
PUSIERON,2
PUSOSE,1
PUÑADO,3
PUÑETAZOS,1
PUÑOS,2
PÒRTES,1
QUEDA,2
QUEDABA,13
QUEDABAN,4
QUEDADO,2
QUEDAN,1
QUEDAR,1
QUEDARA,1
QUEDARIAN,1
QUEDARON,2
QUEDARSE,1
QUEDATE,1
QUEDE,1
QUEDO,8
QUEJABA,3
QUEJADO,1
QUEJARAN,1
QUEJAS,2
QUEJIDO,1
QUEJIDOS,2
QUEJUMBROSA,1
QUEJUMBROSO,2
QUEMABA,1
QUEMADA,1
QUEMADURAS,1
QUEMANDOLE,1
QUEMARIAN,1
QUEMARSE,1
QUERER,2
QUERERTE,1
QUERIA,25
QUERIAN,12
QUERIDO,4
QUERIENDO,6
QUERRA,1
QUERRE,2
QUESO,1
QUICIO,1
QUICO,6
QUIEBRAS,1
QUIEN,33
QUIENES,1
QUIERA,3
QUIERAN,1
QUIERAS,2
QUIERE,3
QUIEREN,3
QUIERES,2
QUIERO,6
QUIETO,1
QUIJADAS,1
QUILLA,1
QUIMERA,1
QUIMERAS,1
QUINCE,1
QUISE,1
QUISIERA,7
QUISIERAN,2
QUISO,3
QUITABA,1
QUITABAN,1
QUITADO,1
QUITARSE,1
QUITASEN,1
QUITO,1
RABIA,2
RABIAR,1
RABIOSA,1
RABIOSAMENTE,1
RABIOSO,1
RABOSA,11
RABOSAS,3
RACION,1
RAFAEL,12
RAFAGA,1
RAMAJES,1
RAMAS,1
RAMOS,1
RANAS,3
RANCHO,1
RAPADA,2
RAPIDA,1
RAPIDAMENTE,2
RAPIDEZ,1
RAPIDO,1
RAPIDOS,1
RAPIÑA,2
RAPTOS,1
RARAS,1
RAROS,1
RASGABA,2
RASGADOS,2
RASGANDO,2
RASGARSE,1
RASGASE,1
RASTRILLO,1
RASTRO,1
RATAS,5
RATERO,1
RATOS,2
RAYADAS,1
RAYOS,3
RAZON,1
RAZONES,3
REACCIONARIO,1
REACIA,1
REALES,1
REALIDAD,3
REALIZASE,1
REANUDANDO,1
REAPARECER,1
REAPARECIA,1
REBATO,1
REBAÑADO,1
REBELA,1
REBELDE,1
REBLANDECER,1
REBUSCABAN,1
RECALCANDO,1
RECELOSO,1
RECELOSOS,1
RECHINAR,1
RECIBIA,4
RECIBIDO,3
RECIBIO,3
RECIEN,2
RECIENTE,1
RECITABA,1
RECLINADA,2
RECOBRADA,1
RECOBRARLA,1
RECOBRO,2
RECOGIA,1
RECOGIAN,1
RECOGIDA,1
RECOGIDOS,1
RECOGIO,2
RECOMENDABAN,1
RECOMENDADO,1
RECOMENDANDO,1
RECONCILIADOS,1
RECONOCIA,3
RECONOCIDO,1
RECORDABA,4
RECORDABAN,4
RECORDADO,1
RECORDANDO,5
RECORDAR,4
RECORDASE,1
RECORDE,1
RECORDONS,1
RECORTADO,1
RECRISTO,2
RECRUDECIMIENTO,1
RECTA,1
RECTAS,3
RECTO,1
RECUERDE,1
RECUERDO,4
RECUERDOS,2
RECURSO,1
REDAÑO,1
REDES,3
REDONDA,2
REDONDECES,3
REDONDEZ,1
REDONDO,3
REDONDOS,1
REDUCIA,1
REDUCIDO,1
REFLEJA,1
REFLEJABAN,2
REFLEJANDO,1
REFLEJASEN,1
REFLEJO,2
REFLEJOS,3
REFRESCADO,1
REFUGIABA,1
REFUGIO,1
REGADERA,1
REGANDO,1
REGAR,2
REGATEABA,1
REGAZO,1
REGISTRANDOLO,1
REGLAMENTACION,1
REGLAMENTARIA,1
REGOCIJADAS,1
REGOCIJADO,1
REGOCIJO,1
REGODEANDOSE,1
REGRESABA,2
REGRESO,2
REGUEROS,1
REHUYEN,1
REHUYENDO,2
REIAN,2
REIASE,1
REIDO,2
REINA,1
REINABA,3
REIRIAN,1
REIRME,1
REJAS,3
REJUVENECIAN,1
RELAMPAGO,1
RELAMPAGUEABAN,1
RELATABA,1
RELATADAS,1
RELATANDO,1
RELATAR,1
RELEVO,1
RELIEVE,1
RELIQUIA,1
REMANGADAS,1
REMATARLE,1
REMATASE,1
REMEDIO,6
REMENDADA,1
REMENDADO,1
REMENDANDO,1
REMESA,1
REMOJANDOSE,1
REMOJON,1
REMOLCABA,1
REMOLINO,3
REMOLQUE,1
REMONTO,1
REMOS,1
REMOTO,1
REMOVIA,1
REMOVIAN,2
REMOVIASE,1
RENACUAJOS,1
RENCOR,1
RENDIDO,1
RENDIJAS,1
RENOMBRE,1
REPARACION,1
REPARADOS,1
REPARTIENDOSE,1
REPASAR,1
REPELERLA,1
REPELERLOS,1
REPELIAN,1
REPENTE,2
REPENTINA,3
REPENTINAMENTE,3
REPETIA,1
REPETIAN,1
REPETIDA,1
REPETIR,1
REPIQUETEABA,1
REPIQUETEO,1
REPITIENDO,5
REPITIOSE,1
REPLETA,2
REPLETAS,1
REPLETO,2
REPLICABA,1
REPOSAR,1
REPRENDIAN,1
REPRESENTACION,1
REPRESENTACIONES,1
REPRESENTANTE,1
REPUESTO,2
REPUGNABA,1
REPUGNAN,1
REPUGNANCIA,2
REPULSION,1
REPUSO,1
REPUTACION,1
REQUEMADA,1
REQUIRIO,1
RESBALABA,2
RESBALABAN,1
RESBALANDO,3
RESERVA,1
RESERVADO,1
RESERVAN,1
RESGUARDABAN,1
RESGUARDARLA,1
RESIDIA,1
RESIGNABA,2
RESIGNACION,1
RESIGNADA,1
RESIGNADO,1
RESIGNARSE,1
RESISTENCIA,2
RESISTIA,1
RESISTIR,2
RESISTIRSE,2
RESONABA,2
RESORTE,1
RESPALDO,1
RESPETABA,2
RESPETABAN,1
RESPETABLE,1
RESPETABLES,2
RESPETAN,1
RESPETO,4
RESPETUOSA,1
RESPIRACION,2
RESPIRANDO,1
RESPIRAR,1
RESPIRO,1
RESPONDER,1
RESPUESTA,1
RESPUESTAS,1
RESTABLECIA,1
RESTAURANT,1
RESTO,1
RESTOS,1
RESUELTO,2
RESULTA,1
RESULTABA,3
RESULTADOS,1
RESULTASE,1
RETABLO,1
RETACO,5
RETIRABANSE,1
RETIRADA,1
RETIRADO,3
RETIRARON,1
RETIRARSE,1
RETIRO,1
RETORCIDA,1
RETORCIESE,1
RETRASARSE,1
RETRATO,1
RETROCEDER,3
RETROCEDIA,1
RETROCEDIAN,1
RETROCEDIDO,1
RETROCEDIENDO,1
RETROCEDIERON,1
RETROCEDIO,1
RETUMBANTE,1
REUMA,4
REUMATICAS,1
REUNIDA,1
REUNION,3
REUNIONES,1
REVELA,1
REVENTABA,1
REVENTADO,1
REVENTAR,1
REVENTARE,1
REVERENDOS,2
REVES,1
REVIENTA,1
REVISTEROS,1
REVOLCABA,1
REVOLOTEABAN,2
REVOLTIJO,1
REVOLUCION,1
REVOLUCIONARIA,2
REVOLVER,2
REVOLVIA,3
REVOLVIASE,1
REVOLVIENDOSE,3
REVOLVIERA,1
REVOLVIO,2
REVUELTA,1
REYERTAS,1
REYES,1
REYEZUELO,1
REZABA,3
REZANDO,1
REZAR,2
REZASE,1
REÑIR,1
RIBAZO,1
RIBAZOS,4
RICAMENTE,2
RICOS,2
RIDICULA,3
RIDICULO,2
RIEGO,2
RIENDO,2
RIERAN,1
RIESGO,1
RIESGOS,1
RIGIDEZ,1
RIGIDO,1
RINCON,7
RINCONCITO,1
RINCONES,6
RIQUEZA,2
RISOTADAS,2
RISUEÑO,2
RITMICO,1
RITMO,1
RIZABASE,1
RIZADAS,1
RIÑAS,1
RIÑONES,2
ROBAR,1
ROBARLE,1
ROBARON,1
ROBASEN,1
ROBOS,2
ROBUSTA,1
ROCAS,1
ROCIN,1
ROCINES,2
ROCIONES,1
RODABA,2
RODABAN,1
RODAMOS,1
RODANDO,1
RODAR,1
RODARON,1
RODEABA,1
RODEABAN,2
RODEADA,1
RODEADO,2
RODEAR,1
RODER,14
RODERS,2
RODILLA,2
RODILLAS,6
ROGANDOLE,2
ROIDOS,1
ROJAS,2
ROJIZAS,1
ROJOS,5
ROLLO,1
ROMANCES,1
ROMANOS,1
ROMANTICAS,1
ROMPIA,2
ROMPIO,3
RONCA,1
RONDA,1
RONDABA,1
RONDANDO,1
RONDAR,1
RONZAL,1
ROPAS,4
ROSADA,1
ROSAL,1
ROSALES,1
ROSARIO,2
ROSAS,1
ROSTRO,5
ROSTROS,1
ROTOS,1
ROVELES,2
ROYENDO,1
ROZADOS,1
ROZAGANTE,1
ROZAMIENTO,2
ROZANDO,1
ROZANDOME,1
ROZASE,1
RUBIA,3
RUBORIZABASE,1
RUDAMENTE,2
RUDAS,1
RUDEZA,1
RUDOS,1
RUEDA,1
RUEDAS,10
RUEDO,1
RUFINA,5
RUGIA,2
RUGIENDO,1
RUGIR,2
RUIDO,5
RUIDOS,1
RUIDOSA,1
RUIDOSAMENTE,4
RUIDOSO,2
RUIDOSOS,2
RUINA,1
RUMBO,3
RUMIANTE,1
RUMOR,3
RUMORES,2
RURAL,1
RUSTICO,1
RUZAFA,1
SABADOS,2
SABANAS,1
SABEN,3
SABER,6
SABERLO,2
SABERSE,1
SABES,2
SABIA,15
SABIAMENTE,1
SABIAN,2
SABIDO,5
SABIENDO,2
SABOR,1
SABOREANDO,1
SABRA,1
SABRIA,1
SACABA,4
SACABAN,3
SACABASE,1
SACAD,1
SACADO,1
SACANDO,4
SACAR,6
SACARAN,1
SACOS,3
SACRE,1
SACRIFICARON,1
SACRIFICIO,1
SACRILEGIO,1
SACUDIENDO,1
SACUDIENDOSE,1
SALAMANDRAS,1
SALDANDO,1
SALDRA,1
SALDRAS,2
SALEN,1
SALIA,8
SALIAN,3
SALIDA,7
SALIDO,6
SALIENDO,1
SALIENTE,1
SALIERA,2
SALIERON,1
SALIESE,1
SALIO,11
SALIR,9
SALIRLE,1
SALITROSA,1
SALONES,3
SALPICADURAS,2
SALTABA,5
SALTABAN,4
SALTANDO,1
SALTAR,2
SALTARON,2
SALTITOS,1
SALTO,5
SALTOS,1
SALUDABA,5
SALUDABAN,2
SALUDARON,1
SALUDO,3
SALVA,1
SALVABA,1
SALVACION,1
SALVADO,2
SALVADOR,1
SALVAJE,1
SALVAR,5
SALVARLE,2
SALVO,1
SANDIA,1
SANGRE,21
SANGRIENTA,1
SANGRIENTOS,1
SANGUINOLENTO,1
SANGUINOLENTOS,1
SANOS,2
SANTA,2
SANTIGUANDOSE,1
SANTISIMA,2
SANTO,3
SANTOS,2
SANTURCE,1
SAPOS,1
SAQUEANDO,1
SAQUITO,1
SARDINA,1
SARTA,1
SARTEN,1
SATELITE,2
SATISFACCION,10
SATISFACE,1
SATISFECHA,1
SATISFECHO,6
SATISFECHOS,1
SEBASTIANES,1
SECADO,1
SECARSE,2
SECAS,1
SECRETO,1
SEDAS,2
SEDIENTA,1
SEDIMENTO,1
SEDOSAS,1
SEDOSO,1
SEDUCTORA,1
SEGADORES,1
SEGANDO,1
SEGAR,2
SEGARA,1
SEGUI,1
SEGUIA,10
SEGUIAN,4
SEGUIDA,4
SEGUIDLE,1
SEGUIDO,2
SEGUIDORES,1
SEGUIR,3
SEGUN,7
SEGUNDA,2
SEGUNDO,1
SEGUNDOS,1
SEGURA,3
SEGURAMENTE,1
SEGURIDAD,1
SEGURO,5
SEMANA,3
SEMANAS,3
SEMEJANTE,5
SEMEJANTES,1
SEMEJANZA,2
SENCILLO,1
SENDA,3
SENDAS,3
SENDEROS,2
SENIL,1
SENTABA,2
SENTADO,4
SENTADOS,1
SENTANDOSE,2
SENTAR,1
SENTARSE,3
SENTENCIA,1
SENTENCIADO,1
SENTENCIARON,1
SENTENCIAS,1
SENTI,5
SENTIA,17
SENTIAN,1
SENTIASE,1
SENTIDAS,1
SENTIDO,2
SENTIMIENTO,1
SENTIMIENTOS,1
SENTIR,7
SENTIRA,1
SENTIRLO,1
SENTO,3
SEPARABA,1
SEPARACION,4
SEPARADO,3
SEPARADOS,1
SEPARANDO,1
SEPARARLES,2
SEPARO,3
SEPULTURA,3
SEQUEDAD,1
SERAFIN,1
SERAS,1
SERENIDAD,5
SERENO,2
SERENOS,1
SERES,1
SERIA,9
SERIAN,2
SERIO,1
SERLO,1
SERPEANTES,1
SERVIA,5
SERVIAN,1
SERVICIO,4
SERVICIOS,4
SERVIOLA,1
SERVIR,1
SESENTA,2
SETENTA,2
SEÑAL,3
SEÑALABA,2
SEÑALANDOLA,1
SEÑOR,27
SEÑORA,17
SEÑORAS,5
SEÑORES,6
SEÑORITA,2
SEÑORITAS,2
SEÑORITO,8
SEÑORITOS,2
SEÑORON,1
SIEMPRE,39
SIENDO,4
SIENES,3
SIENTATE,1
SIENTO,1
SIERRA,4
SIETE,1
SIGAN,1
SIGLO,1
SIGNOS,1
SIGRO,2
SIGUE,1
SIGUEN,1
SIGUIENDO,2
SIGUIENDOLAS,1
SIGUIENTE,4
SIGUIERON,3
SIGUIO,7
SILBANDO,2
SILBAR,3
SILBE,1
SILBIDO,2
SILENCIO,14
SILENCIOSA,2
SILENCIOSO,5
SILLA,1
SILLON,6
SILUETAS,1
SIMPATIA,3
SIMPATICO,2
SIMPLES,1
SINFONIA,1
SINIESTRA,1
SINNUMERO,2
SINTIENDO,2
SINTIERA,1
SINTIO,11
SIQUIERA,5
SIRVE,1
SIRVIO,1
SISEOS,1
SITIO,11
SITUACION,9
SITUACIONES,1
SITUADAS,1
SIÑOR,3
SOBAR,1
SOBERANA,2
SOBERBIA,3
SOBERBIAS,2
SOBERBIO,3
SOBRAS,1
SOBRE,85
SOBRESALTADOS,1
SOBRINO,1
SOCARRAICO,1
SOCARRAO,14
SOCARRONA,1
SOCARRONAMENTE,1
SOCIEDAD,1
SOCORRIENDO,1
SOCORRO,2
SOCORROS,1
SOFOCAR,1
SOIREE,1
SOLARES,1
SOLAS,1
SOLDADO,1
SOLDADOS,1
SOLDANDOLOS,1
SOLEDAD,3
SOLEMNE,2
SOLEMNIDAD,1
SOLICITOS,1
SOLIDO,1
SOLITARIA,1
SOLITARIO,2
SOLLOZOS,2
SOLOS,4
SOLTABA,1
SOLTANDO,2
SOLTAR,2
SOLTARLE,2
SOLTARLO,1
SOLTASEN,1
SOLTE,1
SOLTERA,1
SOLTERO,4
SOLTO,1
SOMBRA,11
SOMBRAS,1
SOMBREABA,1
SOMBRERITOS,1
SOMBRERO,4
SOMBREROS,1
SOMBRIA,1
SOMBRILLAS,1
SOMBRIO,1
SOMETIDO,1
SOMNOLENCIA,1
SOMOS,4
SONABA,5
SONABAN,5
SONANDO,2
SONAR,3
SONARON,2
SONDEAR,1
SONIDOS,1
SONREIA,5
SONREIAN,1
SONREIR,1
SONRIENDO,2
SONRIENTE,2
SONRIENTES,1
SONRIO,3
SONRISA,15
SONROSADA,2
SOPLABA,3
SOPLADO,1
SOPLAR,1
SOPLO,3
SORBIA,1
SORBIENDO,1
SORDA,1
SORDO,1
SORDOS,2
SORPRENDIAN,1
SORPRENDIDO,1
SORPRENDIERON,1
SORPRESA,7
SOSPECHABA,1
SOSPECHANDO,1
SOSPECHAS,1
SOSTENERSE,2
SOSTENIENDO,1
SOSTENIENDOLA,1
SOSTENIENDOSE,1
SOSTENIMIENTO,1
SOTANA,1
SOTANAS,1
SOÑABA,1
SUAVE,4
SUAVEMENTE,2
SUAVIDAD,1
SUBASTA,1
SUBDIVIDO,1
SUBIA,1
SUBIAN,1
SUBIDO,2
SUBIENDO,3
SUBIESEN,1
SUBIO,1
SUBIR,8
SUBLEVABAN,1
SUBLEVACIONES,1
SUBORDINACION,1
SUBTERRANEO,1
SUBYUGADA,1
SUCEDIA,1
SUCEDIAN,1
SUCESO,2
SUCIAS,1
SUCIEDAD,1
SUDABA,1
SUDOR,7
SUEGRA,1
SUELDO,1
SUELO,11
SUELTAS,1
SUELTO,2
SUERTE,2
SUERTES,1
SUEÑO,5
SUFICIENTEMENTE,1
SUFRIDA,1
SUFRIDO,2
SUFRIENDO,1
SUFRIENDOLO,1
SUFRIMIENTOS,1
SUFRIR,3
SUFRIRIA,1
SUFRO,1
SUICIDIO,1
SUJETAR,1
SUJETARON,1
SUJETO,4
SUMIA,1
SUMIAN,1
SUMIDA,1
SUMIDO,1
SUMISA,3
SUMISION,1
SUNTUOSOS,1
SUPERFICIE,6
SUPERIOR,1
SUPERIORES,1
SUPERPUESTOS,1
SUPERSTICIOSO,2
SUPLICABA,1
SUPLICANTE,4
SUPLICAS,3
SUPLICIO,1
SUPRIMAN,1
SUPRIMIENDO,1
SURCO,2
SURCOS,1
SURGIAN,1
SURGIENDO,2
SURGIERA,1
SURGIR,3
SURTIDOR,1
SUSPENSO,1
SUSPIRANDO,1
SUSPIRO,1
SUSTO,1
SUTIL,1
SUYAS,2
SUYOS,2
SÈNTO,15
